problem_id,attempt_id,minimum_n_operators,goal,success,plan,sampled_operators
train_32,0,10,"(:goal
	(and 
		(inventory-holding i1 o1)
		(object-of-type o1 Wood))
)",False,,"['mine-sugar-cane_0', 'mine-cobblestone_1', 'mine-beetroot_0', 'move-far-right_2', 'mine-coal_2', 'mine-wool_1', 'mine-wool1_1', 'mine-gold-ore_0', 'mine-cobblestone_0', 'move-down_0', 'move-far-right_0', 'move-far-right_1', 'mine-gold-ore_2', 'mine-wood_0', 'move-down_1', 'mine-sugar-cane1_2', 'mine-feather_0', 'mine-feather1_0', 'move-left_2', 'mine-sugar-cane1_0', 'mine-potato_0', 'mine-wood_2', 'move-right_2', 'mine-potato_1', 'mine-beetroot_1', 'mine-cobblestone_2', 'move-down_2', 'mine-gold-ore_1', 'mine-wool_2', 'mine-wool1_0', 'mine-coal1_2', 'mine-wool2_2', 'mine-wool2_1', 'move-right_1', 'mine-feather1_1', 'mine-coal1_0', 'mine-potato_2', 'mine-coal1_1', 'mine-wool2_0', 'mine-sugar-cane_2', 'mine-sugar-cane_1', 'mine-beetroot_2', 'mine-coal_0', 'mine-wood_1', 'mine-wool1_2', 'mine-wool_0', 'mine-feather_2', 'mine-coal_1', 'mine-sugar-cane1_1']"
train_32,0,10,"(:goal
	(and 
		(inventory-holding i3 o17)
		(object-of-type o17 Wood))
)",False,,"['mine-sugar-cane_0', 'mine-cobblestone_1', 'mine-beetroot_0', 'move-far-right_2', 'mine-coal_2', 'mine-wool_1', 'mine-wool1_1', 'mine-gold-ore_0', 'mine-cobblestone_0', 'move-down_0', 'move-far-right_0', 'move-far-right_1', 'mine-gold-ore_2', 'mine-wood_0', 'move-down_1', 'mine-sugar-cane1_2', 'mine-feather_0', 'mine-feather1_0', 'move-left_2', 'mine-sugar-cane1_0', 'mine-potato_0', 'mine-wood_2', 'move-right_2', 'mine-potato_1', 'mine-beetroot_1', 'mine-cobblestone_2', 'move-down_2', 'mine-gold-ore_1', 'mine-wool_2', 'mine-wool1_0', 'mine-coal1_2', 'mine-wool2_2', 'mine-wool2_1', 'move-right_1', 'mine-feather1_1', 'mine-coal1_0', 'mine-potato_2', 'mine-coal1_1', 'mine-wool2_0', 'mine-sugar-cane_2', 'mine-sugar-cane_1', 'mine-beetroot_2', 'mine-coal_0', 'mine-wood_1', 'mine-wool1_2', 'mine-wool_0', 'mine-feather_2', 'mine-coal_1', 'mine-sugar-cane1_1']"
train_32,0,10,"(:goal
	(and 
		(inventory-holding i1 o1)
		(object-of-type o1 Wood))
)",False,,"['mine-sugar-cane_0', 'mine-cobblestone_1', 'mine-beetroot_0', 'move-far-right_2', 'mine-coal_2', 'mine-wool_1', 'mine-wool1_1', 'mine-gold-ore_0', 'mine-cobblestone_0', 'move-down_0', 'move-far-right_0', 'move-far-right_1', 'mine-gold-ore_2', 'mine-wood_0', 'move-down_1', 'mine-sugar-cane1_2', 'mine-feather_0', 'mine-feather1_0', 'move-left_2', 'mine-sugar-cane1_0', 'mine-potato_0', 'mine-wood_2', 'move-right_2', 'mine-potato_1', 'mine-beetroot_1', 'mine-cobblestone_2', 'move-down_2', 'mine-gold-ore_1', 'mine-wool_2', 'mine-wool1_0', 'mine-coal1_2', 'mine-wool2_2', 'mine-wool2_1', 'move-right_1', 'mine-feather1_1', 'mine-coal1_0', 'mine-potato_2', 'mine-coal1_1', 'mine-wool2_0', 'mine-sugar-cane_2', 'mine-sugar-cane_1', 'mine-beetroot_2', 'mine-coal_0', 'mine-wood_1', 'mine-wool1_2', 'mine-wool_0', 'mine-feather_2', 'mine-coal_1', 'mine-sugar-cane1_1']"
train_32,0,10,"(:goal
	(and 
		(inventory-holding i3 o17)
		(object-of-type o17 Wood))
)",True,"(move-to t1 t4)
(pick-up i1 o12 t4)
(move-to t4 t15)
(mine-wood_0 t15 o4 i1 o12 i3 o17)","['mine-sugar-cane_0', 'mine-cobblestone_1', 'mine-beetroot_0', 'move-far-right_2', 'mine-coal_2', 'mine-wool_1', 'mine-wool1_1', 'mine-gold-ore_0', 'mine-cobblestone_0', 'move-down_0', 'move-far-right_0', 'move-far-right_1', 'mine-gold-ore_2', 'mine-wood_0', 'move-down_1', 'mine-sugar-cane1_2', 'mine-feather_0', 'mine-feather1_0', 'move-left_2', 'mine-sugar-cane1_0', 'mine-potato_0', 'mine-wood_2', 'move-right_2', 'mine-potato_1', 'mine-beetroot_1', 'mine-cobblestone_2', 'move-down_2', 'mine-gold-ore_1', 'mine-wool_2', 'mine-wool1_0', 'mine-coal1_2', 'mine-wool2_2', 'mine-wool2_1', 'move-right_1', 'mine-feather1_1', 'mine-coal1_0', 'mine-potato_2', 'mine-coal1_1', 'mine-wool2_0', 'mine-sugar-cane_2', 'mine-sugar-cane_1', 'mine-beetroot_2', 'mine-coal_0', 'mine-wood_1', 'mine-wool1_2', 'mine-wool_0', 'mine-feather_2', 'mine-coal_1', 'mine-sugar-cane1_1']"
train_33,0,10,"(:goal
	(and 
		(inventory-holding i3 o17)
		(object-of-type o17 Wool))
)",True,"(move-to t1 t11)
(pick-up i1 o14 t11)
(move-to t11 t13)
(mine-wool_1 t13 o6 i1 o14 i3 o17)","['mine-sugar-cane_0', 'mine-cobblestone_1', 'mine-beetroot_0', 'move-far-right_2', 'mine-coal_2', 'mine-wool_1', 'mine-wool1_1', 'mine-gold-ore_0', 'mine-cobblestone_0', 'move-down_0', 'move-far-right_0', 'move-far-right_1', 'mine-gold-ore_2', 'mine-wood_0', 'move-down_1', 'mine-sugar-cane1_2', 'mine-feather_0', 'mine-feather1_0', 'move-left_2', 'mine-sugar-cane1_0', 'mine-potato_0', 'mine-wood_2', 'move-right_2', 'mine-potato_1', 'mine-beetroot_1', 'mine-cobblestone_2', 'move-down_2', 'mine-gold-ore_1', 'mine-wool_2', 'mine-wool1_0', 'mine-coal1_2', 'mine-wool2_2', 'mine-wool2_1', 'move-right_1', 'mine-feather1_1', 'mine-coal1_0', 'mine-potato_2', 'mine-coal1_1', 'mine-wool2_0', 'mine-sugar-cane_2', 'mine-sugar-cane_1', 'mine-beetroot_2', 'mine-coal_0', 'mine-wood_1', 'mine-wool1_2', 'mine-wool_0', 'mine-feather_2', 'mine-coal_1', 'mine-sugar-cane1_1']"
train_34,0,10,"(:goal
	(and 
		(inventory-holding i3 o17)
		(object-of-type o17 Potato))
)",True,"(move-to t1 t2)
(pick-up i1 o3 t2)
(move-to t2 t4)
(mine-potato_0 t4 o7 i1 o3 i3 o17)","['mine-sugar-cane_0', 'mine-cobblestone_1', 'mine-beetroot_0', 'move-far-right_2', 'mine-coal_2', 'mine-wool_1', 'mine-wool1_1', 'mine-gold-ore_0', 'mine-cobblestone_0', 'move-down_0', 'move-far-right_0', 'move-far-right_1', 'mine-gold-ore_2', 'mine-wood_0', 'move-down_1', 'mine-sugar-cane1_2', 'mine-feather_0', 'mine-feather1_0', 'move-left_2', 'mine-sugar-cane1_0', 'mine-potato_0', 'mine-wood_2', 'move-right_2', 'mine-potato_1', 'mine-beetroot_1', 'mine-cobblestone_2', 'move-down_2', 'mine-gold-ore_1', 'mine-wool_2', 'mine-wool1_0', 'mine-coal1_2', 'mine-wool2_2', 'mine-wool2_1', 'move-right_1', 'mine-feather1_1', 'mine-coal1_0', 'mine-potato_2', 'mine-coal1_1', 'mine-wool2_0', 'mine-sugar-cane_2', 'mine-sugar-cane_1', 'mine-beetroot_2', 'mine-coal_0', 'mine-wood_1', 'mine-wool1_2', 'mine-wool_0', 'mine-feather_2', 'mine-coal_1', 'mine-sugar-cane1_1']"
train_35,0,10,"(:goal
	(and 
		(inventory-holding i1 o4)
		(object-of-type o4 IronOre))
)",False,,"['mine-sugar-cane_0', 'mine-cobblestone_1', 'mine-beetroot_0', 'move-far-right_2', 'mine-feather1_2', 'mine-coal_2', 'mine-wool_1', 'mine-wool1_1', 'mine-gold-ore_0', 'mine-cobblestone_0', 'move-down_0', 'move-far-right_0', 'move-far-right_1', 'mine-gold-ore_2', 'mine-wood_0', 'move-down_1', 'mine-sugar-cane1_2', 'mine-feather_0', 'mine-feather1_0', 'move-left_2', 'mine-sugar-cane1_0', 'mine-potato_0', 'mine-wood_2', 'move-right_2', 'mine-potato_1', 'mine-beetroot_1', 'mine-cobblestone_2', 'move-down_2', 'mine-gold-ore_1', 'mine-wool_2', 'mine-wool1_0', 'mine-coal1_2', 'mine-wool2_2', 'mine-wool2_1', 'move-right_1', 'mine-feather1_1', 'mine-coal1_0', 'mine-potato_2', 'mine-coal1_1', 'mine-wool2_0', 'mine-sugar-cane_2', 'mine-sugar-cane_1', 'mine-beetroot_2', 'mine-coal_0', 'mine-wood_1', 'mine-wool1_2', 'mine-wool_0', 'mine-feather_2', 'mine-coal_1', 'mine-sugar-cane1_1']"
train_35,0,10,"(:goal
	(and 
		(inventory-holding i3 o17)
		(object-of-type o17 IronOre))
)",False,,"['mine-sugar-cane_0', 'mine-cobblestone_1', 'mine-beetroot_0', 'move-far-right_2', 'mine-feather1_2', 'mine-coal_2', 'mine-wool_1', 'mine-wool1_1', 'mine-gold-ore_0', 'mine-cobblestone_0', 'move-down_0', 'move-far-right_0', 'move-far-right_1', 'mine-gold-ore_2', 'mine-wood_0', 'move-down_1', 'mine-sugar-cane1_2', 'mine-feather_0', 'mine-feather1_0', 'move-left_2', 'mine-sugar-cane1_0', 'mine-potato_0', 'mine-wood_2', 'move-right_2', 'mine-potato_1', 'mine-beetroot_1', 'mine-cobblestone_2', 'move-down_2', 'mine-gold-ore_1', 'mine-wool_2', 'mine-wool1_0', 'mine-coal1_2', 'mine-wool2_2', 'mine-wool2_1', 'move-right_1', 'mine-feather1_1', 'mine-coal1_0', 'mine-potato_2', 'mine-coal1_1', 'mine-wool2_0', 'mine-sugar-cane_2', 'mine-sugar-cane_1', 'mine-beetroot_2', 'mine-coal_0', 'mine-wood_1', 'mine-wool1_2', 'mine-wool_0', 'mine-feather_2', 'mine-coal_1', 'mine-sugar-cane1_1']"
train_35,0,10,"(:goal
	(and 
		(inventory-holding i1 o4)
		(object-of-type o4 IronOre))
)",False,,"['mine-sugar-cane_0', 'mine-cobblestone_1', 'mine-beetroot_0', 'move-far-right_2', 'mine-coal_2', 'mine-wool_1', 'mine-wool1_1', 'mine-gold-ore_0', 'mine-cobblestone_0', 'move-down_0', 'move-far-right_0', 'move-far-right_1', 'mine-gold-ore_2', 'mine-wood_0', 'move-down_1', 'mine-sugar-cane1_2', 'mine-feather_0', 'mine-feather1_0', 'move-left_2', 'mine-sugar-cane1_0', 'mine-potato_0', 'mine-wood_2', 'move-right_2', 'mine-potato_1', 'mine-beetroot_1', 'mine-cobblestone_2', 'move-down_2', 'mine-gold-ore_1', 'mine-wool_2', 'mine-wool1_0', 'mine-coal1_2', 'mine-wool2_2', 'mine-wool2_1', 'move-right_1', 'mine-feather1_1', 'mine-coal1_0', 'mine-potato_2', 'mine-coal1_1', 'mine-wool2_0', 'mine-sugar-cane_2', 'mine-sugar-cane_1', 'mine-beetroot_2', 'mine-coal_0', 'mine-wood_1', 'mine-wool1_2', 'mine-wool_0', 'mine-feather_2', 'mine-coal_1', 'mine-sugar-cane1_1']"
train_35,0,10,"(:goal
	(and 
		(inventory-holding i3 o17)
		(object-of-type o17 IronOre))
)",True,"(move-to t1 t3)
(pick-up i1 o11 t3)
(move-to t3 t11)
(mine-iron-ore i1 i3 o1 o11 o17 t11)","['mine-sugar-cane_0', 'mine-cobblestone_1', 'mine-beetroot_0', 'move-far-right_2', 'mine-coal_2', 'mine-wool_1', 'mine-wool1_1', 'mine-gold-ore_0', 'mine-cobblestone_0', 'move-down_0', 'move-far-right_0', 'move-far-right_1', 'mine-gold-ore_2', 'mine-wood_0', 'move-down_1', 'mine-sugar-cane1_2', 'mine-feather_0', 'mine-feather1_0', 'move-left_2', 'mine-sugar-cane1_0', 'mine-potato_0', 'mine-wood_2', 'move-right_2', 'mine-potato_1', 'mine-beetroot_1', 'mine-cobblestone_2', 'move-down_2', 'mine-gold-ore_1', 'mine-wool_2', 'mine-wool1_0', 'mine-coal1_2', 'mine-wool2_2', 'mine-wool2_1', 'move-right_1', 'mine-feather1_1', 'mine-coal1_0', 'mine-potato_2', 'mine-coal1_1', 'mine-wool2_0', 'mine-sugar-cane_2', 'mine-sugar-cane_1', 'mine-beetroot_2', 'mine-coal_0', 'mine-wood_1', 'mine-wool1_2', 'mine-wool_0', 'mine-feather_2', 'mine-coal_1', 'mine-sugar-cane1_1']"
train_36,0,10,"(:goal
	(and 
		(inventory-holding i3 o17)
		(object-of-type o17 GoldOre))
)",True,"(move-to t1 t15)
(pick-up i1 o11 t15)
(move-to t15 t4)
(mine-gold-ore_0 t4 o9 i1 o11 i3 o17)","['mine-sugar-cane_0', 'mine-cobblestone_1', 'mine-beetroot_0', 'move-far-right_2', 'mine-coal_2', 'mine-wool_1', 'mine-wool1_1', 'mine-gold-ore_0', 'mine-cobblestone_0', 'move-down_0', 'move-far-right_0', 'move-far-right_1', 'mine-gold-ore_2', 'mine-wood_0', 'move-down_1', 'mine-sugar-cane1_2', 'mine-feather_0', 'mine-feather1_0', 'move-left_2', 'mine-sugar-cane1_0', 'mine-potato_0', 'mine-wood_2', 'move-right_2', 'mine-potato_1', 'mine-beetroot_1', 'mine-cobblestone_2', 'move-down_2', 'mine-gold-ore_1', 'mine-wool_2', 'mine-wool1_0', 'mine-coal1_2', 'mine-wool2_2', 'mine-wool2_1', 'move-right_1', 'mine-feather1_1', 'mine-coal1_0', 'mine-potato_2', 'mine-coal1_1', 'mine-wool2_0', 'mine-sugar-cane_2', 'mine-sugar-cane_1', 'mine-beetroot_2', 'mine-coal_0', 'mine-wood_1', 'mine-wool1_2', 'mine-wool_0', 'mine-feather_2', 'mine-coal_1', 'mine-sugar-cane1_1']"
train_37,0,10,"(:goal
	(and 
		(inventory-holding i3 o17)
		(object-of-type o17 Wool))
)",True,"(move-to t1 t6)
(pick-up i1 o14 t6)
(move-to t6 t11)
(mine-wool_1 t11 o6 i1 o14 i3 o17)","['mine-sugar-cane_0', 'mine-cobblestone_1', 'mine-beetroot_0', 'move-far-right_2', 'mine-feather1_2', 'mine-coal_2', 'mine-wool_1', 'mine-wool1_1', 'mine-gold-ore_0', 'mine-cobblestone_0', 'move-down_0', 'move-far-right_0', 'move-far-right_1', 'mine-gold-ore_2', 'mine-wood_0', 'move-down_1', 'mine-sugar-cane1_2', 'mine-feather_0', 'mine-feather1_0', 'move-left_2', 'mine-sugar-cane1_0', 'mine-potato_0', 'mine-wood_2', 'move-right_2', 'mine-potato_1', 'mine-beetroot_1', 'mine-cobblestone_2', 'move-down_2', 'mine-gold-ore_1', 'mine-wool_2', 'mine-wool1_0', 'mine-coal1_2', 'mine-wool2_2', 'mine-wool2_1', 'move-right_1', 'mine-feather1_1', 'mine-coal1_0', 'mine-potato_2', 'mine-coal1_1', 'mine-wool2_0', 'mine-sugar-cane_2', 'mine-sugar-cane_1', 'mine-beetroot_2', 'mine-coal_0', 'mine-wood_1', 'mine-wool1_2', 'mine-wool_0', 'mine-feather_2', 'mine-coal_1', 'mine-sugar-cane1_1']"
train_38,0,10,"(:goal
	(and 
		(inventory-holding i3 o17)
		(object-of-type o17 Feather))
)",True,"(move-to t1 t2)
(pick-up i1 o13 t2)
(mine-feather1_0 t2 o5 i1 o13 i3 o17)","['mine-sugar-cane_0', 'mine-cobblestone_1', 'mine-beetroot_0', 'move-far-right_2', 'mine-coal_2', 'mine-wool_1', 'mine-wool1_1', 'mine-gold-ore_0', 'mine-cobblestone_0', 'move-down_0', 'move-far-right_0', 'move-far-right_1', 'mine-gold-ore_2', 'mine-wood_0', 'move-down_1', 'mine-sugar-cane1_2', 'mine-feather_0', 'mine-feather1_0', 'move-left_2', 'mine-sugar-cane1_0', 'mine-potato_0', 'mine-wood_2', 'move-right_2', 'mine-potato_1', 'mine-beetroot_1', 'mine-cobblestone_2', 'move-down_2', 'mine-gold-ore_1', 'mine-wool_2', 'mine-wool1_0', 'mine-coal1_2', 'mine-wool2_2', 'mine-wool2_1', 'move-right_1', 'mine-feather1_1', 'mine-coal1_0', 'mine-potato_2', 'mine-coal1_1', 'mine-wool2_0', 'mine-sugar-cane_2', 'mine-sugar-cane_1', 'mine-beetroot_2', 'mine-coal_0', 'mine-wood_1', 'mine-wool1_2', 'mine-wool_0', 'mine-feather_2', 'mine-coal_1', 'mine-sugar-cane1_1']"
train_39,0,10,"(:goal
	(and 
		(inventory-holding i3 o17)
		(object-of-type o17 SugarCane))
)",True,"(move-to t1 t5)
(pick-up i1 o14 t5)
(move-to t5 t6)
(mine-sugar-cane1_2 t6 o10 i1 o14 i3 o17)","['mine-sugar-cane_0', 'mine-cobblestone_1', 'mine-beetroot_0', 'move-far-right_2', 'mine-coal_2', 'mine-wool_1', 'mine-wool1_1', 'mine-gold-ore_0', 'mine-cobblestone_0', 'move-down_0', 'move-far-right_0', 'move-far-right_1', 'mine-gold-ore_2', 'mine-wood_0', 'move-down_1', 'mine-sugar-cane1_2', 'mine-feather_0', 'mine-feather1_0', 'move-left_2', 'mine-sugar-cane1_0', 'mine-potato_0', 'mine-wood_2', 'move-right_2', 'mine-potato_1', 'mine-beetroot_1', 'mine-cobblestone_2', 'move-down_2', 'mine-gold-ore_1', 'mine-wool_2', 'mine-wool1_0', 'mine-coal1_2', 'mine-wool2_2', 'mine-wool2_1', 'move-right_1', 'mine-feather1_1', 'mine-coal1_0', 'mine-potato_2', 'mine-coal1_1', 'mine-wool2_0', 'mine-sugar-cane_2', 'mine-sugar-cane_1', 'mine-beetroot_2', 'mine-coal_0', 'mine-wood_1', 'mine-wool1_2', 'mine-wool_0', 'mine-feather_2', 'mine-coal_1', 'mine-sugar-cane1_1']"
train_40,0,10,"(:goal
	(and 
		(inventory-holding i3 o17)
		(object-of-type o17 Coal))
)",True,"(move-to t1 t13)
(pick-up i1 o11 t13)
(move-to t13 t10)
(mine-coal_2 t10 o2 i1 o11 i3 o17)","['mine-sugar-cane_0', 'mine-cobblestone_1', 'mine-beetroot_0', 'move-far-right_2', 'mine-coal_2', 'mine-wool_1', 'mine-wool1_1', 'mine-gold-ore_0', 'mine-cobblestone_0', 'move-down_0', 'move-far-right_0', 'move-far-right_1', 'mine-gold-ore_2', 'mine-wood_0', 'move-down_1', 'mine-sugar-cane1_2', 'mine-feather_0', 'mine-feather1_0', 'move-left_2', 'mine-sugar-cane1_0', 'mine-potato_0', 'mine-wood_2', 'move-right_2', 'mine-potato_1', 'mine-beetroot_1', 'mine-cobblestone_2', 'move-down_2', 'mine-gold-ore_1', 'mine-wool_2', 'mine-wool1_0', 'mine-coal1_2', 'mine-wool2_2', 'mine-wool2_1', 'move-right_1', 'mine-feather1_1', 'mine-coal1_0', 'mine-potato_2', 'mine-coal1_1', 'mine-wool2_0', 'mine-sugar-cane_2', 'mine-sugar-cane_1', 'mine-beetroot_2', 'mine-coal_0', 'mine-wood_1', 'mine-wool1_2', 'mine-wool_0', 'mine-feather_2', 'mine-coal_1', 'mine-sugar-cane1_1']"
train_41,0,10,"(:goal
	(and 
		(inventory-holding i3 o17)
		(object-of-type o17 Wool))
)",True,"(move-to t1 t12)
(pick-up i1 o14 t12)
(mine-wool_1 t12 o6 i1 o14 i3 o17)","['mine-sugar-cane_0', 'mine-cobblestone_1', 'mine-beetroot_0', 'move-far-right_2', 'mine-coal_2', 'mine-wool_1', 'mine-wool1_1', 'mine-gold-ore_0', 'mine-cobblestone_0', 'move-down_0', 'move-far-right_0', 'move-far-right_1', 'mine-gold-ore_2', 'mine-wood_0', 'move-down_1', 'mine-sugar-cane1_2', 'mine-feather_0', 'mine-feather1_0', 'move-left_2', 'mine-sugar-cane1_0', 'mine-potato_0', 'mine-wood_2', 'move-right_2', 'mine-potato_1', 'mine-beetroot_1', 'mine-cobblestone_2', 'move-down_2', 'mine-gold-ore_1', 'mine-wool_2', 'mine-wool1_0', 'mine-coal1_2', 'mine-wool2_2', 'mine-wool2_1', 'move-right_1', 'mine-feather1_1', 'mine-coal1_0', 'mine-potato_2', 'mine-coal1_1', 'mine-wool2_0', 'mine-sugar-cane_2', 'mine-sugar-cane_1', 'mine-beetroot_2', 'mine-coal_0', 'mine-wood_1', 'mine-wool1_2', 'mine-wool_0', 'mine-feather_2', 'mine-coal_1', 'mine-sugar-cane1_1']"
train_42,0,10,"(:goal
	(and 
		(inventory-holding i3 o17)
		(object-of-type o17 IronOre))
)",True,"(move-to t1 t2)
(pick-up i1 o11 t2)
(move-to t2 t1)
(mine-iron-ore i1 i3 o1 o11 o17 t1)","['mine-sugar-cane_0', 'mine-cobblestone_1', 'mine-beetroot_0', 'move-far-right_2', 'mine-coal_2', 'mine-wool_1', 'mine-wool1_1', 'mine-gold-ore_0', 'mine-cobblestone_0', 'move-down_0', 'move-far-right_0', 'move-far-right_1', 'mine-gold-ore_2', 'mine-wood_0', 'move-down_1', 'mine-sugar-cane1_2', 'mine-feather_0', 'mine-feather1_0', 'move-left_2', 'mine-sugar-cane1_0', 'mine-potato_0', 'mine-wood_2', 'move-right_2', 'mine-potato_1', 'mine-beetroot_1', 'mine-cobblestone_2', 'move-down_2', 'mine-gold-ore_1', 'mine-wool_2', 'mine-wool1_0', 'mine-coal1_2', 'mine-wool2_2', 'mine-wool2_1', 'move-right_1', 'mine-feather1_1', 'mine-coal1_0', 'mine-potato_2', 'mine-coal1_1', 'mine-wool2_0', 'mine-sugar-cane_2', 'mine-sugar-cane_1', 'mine-beetroot_2', 'mine-coal_0', 'mine-wood_1', 'mine-wool1_2', 'mine-wool_0', 'mine-feather_2', 'mine-coal_1', 'mine-sugar-cane1_1']"
train_43,0,10,"(:goal
	(and 
		(inventory-holding i3 o17)
		(object-of-type o17 Coal))
)",True,"(move-to t1 t3)
(pick-up i1 o11 t3)
(mine-coal_2 t3 o2 i1 o11 i3 o17)","['mine-sugar-cane_0', 'mine-cobblestone_1', 'mine-beetroot_0', 'move-far-right_2', 'mine-coal_2', 'mine-wool_1', 'mine-wool1_1', 'mine-gold-ore_0', 'mine-cobblestone_0', 'move-down_0', 'move-far-right_0', 'move-far-right_1', 'mine-gold-ore_2', 'mine-wood_0', 'move-down_1', 'mine-sugar-cane1_2', 'mine-feather_0', 'mine-feather1_0', 'move-left_2', 'mine-sugar-cane1_0', 'mine-potato_0', 'mine-wood_2', 'move-right_2', 'mine-potato_1', 'mine-beetroot_1', 'mine-cobblestone_2', 'move-down_2', 'mine-gold-ore_1', 'mine-wool_2', 'mine-wool1_0', 'mine-coal1_2', 'mine-wool2_2', 'mine-wool2_1', 'move-right_1', 'mine-feather1_1', 'mine-coal1_0', 'mine-potato_2', 'mine-coal1_1', 'mine-wool2_0', 'mine-sugar-cane_2', 'mine-sugar-cane_1', 'mine-beetroot_2', 'mine-coal_0', 'mine-wood_1', 'mine-wool1_2', 'mine-wool_0', 'mine-feather_2', 'mine-coal_1', 'mine-sugar-cane1_1']"
train_44,0,10,"(:goal
	(and 
		(inventory-holding i3 o17)
		(object-of-type o17 GoldOre))
)",True,"(move-to t1 t6)
(pick-up i1 o11 t6)
(move-to t6 t8)
(mine-gold-ore_0 t8 o9 i1 o11 i3 o17)","['mine-sugar-cane_0', 'mine-cobblestone_1', 'mine-beetroot_0', 'move-far-right_2', 'mine-coal_2', 'mine-wool_1', 'mine-wool1_1', 'mine-gold-ore_0', 'mine-cobblestone_0', 'move-down_0', 'move-far-right_0', 'move-far-right_1', 'mine-gold-ore_2', 'mine-wood_0', 'move-down_1', 'mine-sugar-cane1_2', 'mine-feather_0', 'mine-feather1_0', 'move-left_2', 'mine-sugar-cane1_0', 'mine-potato_0', 'mine-wood_2', 'move-right_2', 'mine-potato_1', 'mine-beetroot_1', 'mine-cobblestone_2', 'move-down_2', 'mine-gold-ore_1', 'mine-wool_2', 'mine-wool1_0', 'mine-coal1_2', 'mine-wool2_2', 'mine-wool2_1', 'move-right_1', 'mine-feather1_1', 'mine-coal1_0', 'mine-potato_2', 'mine-coal1_1', 'mine-wool2_0', 'mine-sugar-cane_2', 'mine-sugar-cane_1', 'mine-beetroot_2', 'mine-coal_0', 'mine-wood_1', 'mine-wool1_2', 'mine-wool_0', 'mine-feather_2', 'mine-coal_1', 'mine-sugar-cane1_1']"
train_45,0,10,"(:goal
	(and 
		(inventory-holding i3 o17)
		(object-of-type o17 Wool))
)",True,"(move-to t1 t12)
(pick-up i1 o14 t12)
(move-to t12 t2)
(mine-wool_1 t2 o6 i1 o14 i3 o17)","['mine-sugar-cane_0', 'mine-cobblestone_1', 'mine-beetroot_0', 'move-far-right_2', 'mine-coal_2', 'mine-wool_1', 'mine-wool1_1', 'mine-gold-ore_0', 'mine-cobblestone_0', 'move-down_0', 'move-far-right_0', 'move-far-right_1', 'mine-gold-ore_2', 'mine-wood_0', 'move-down_1', 'mine-sugar-cane1_2', 'mine-feather_0', 'mine-feather1_0', 'move-left_2', 'mine-sugar-cane1_0', 'mine-potato_0', 'mine-wood_2', 'move-right_2', 'mine-potato_1', 'mine-beetroot_1', 'mine-cobblestone_2', 'move-down_2', 'mine-gold-ore_1', 'mine-wool_2', 'mine-wool1_0', 'mine-coal1_2', 'mine-wool2_2', 'mine-wool2_1', 'move-right_1', 'mine-feather1_1', 'mine-coal1_0', 'mine-potato_2', 'mine-coal1_1', 'mine-wool2_0', 'mine-sugar-cane_2', 'mine-sugar-cane_1', 'mine-beetroot_2', 'mine-coal_0', 'mine-wood_1', 'mine-wool1_2', 'mine-wool_0', 'mine-feather_2', 'mine-coal_1', 'mine-sugar-cane1_1']"
train_46,0,10,"(:goal
	(and 
		(inventory-holding i3 o17)
		(object-of-type o17 IronOre))
)",True,"(move-to t1 t8)
(pick-up i1 o11 t8)
(move-to t8 t4)
(mine-iron-ore i1 i3 o1 o11 o17 t4)","['mine-sugar-cane_0', 'mine-cobblestone_1', 'mine-beetroot_0', 'move-far-right_2', 'mine-coal_2', 'mine-wool_1', 'mine-wool1_1', 'mine-gold-ore_0', 'mine-cobblestone_0', 'move-down_0', 'move-far-right_0', 'move-far-right_1', 'mine-gold-ore_2', 'mine-wood_0', 'move-down_1', 'mine-sugar-cane1_2', 'mine-feather_0', 'mine-feather1_0', 'move-left_2', 'mine-sugar-cane1_0', 'mine-potato_0', 'mine-wood_2', 'move-right_2', 'mine-potato_1', 'mine-beetroot_1', 'mine-cobblestone_2', 'move-down_2', 'mine-gold-ore_1', 'mine-wool_2', 'mine-wool1_0', 'mine-coal1_2', 'mine-wool2_2', 'mine-wool2_1', 'move-right_1', 'mine-feather1_1', 'mine-coal1_0', 'mine-potato_2', 'mine-coal1_1', 'mine-wool2_0', 'mine-sugar-cane_2', 'mine-sugar-cane_1', 'mine-beetroot_2', 'mine-coal_0', 'mine-wood_1', 'mine-wool1_2', 'mine-wool_0', 'mine-feather_2', 'mine-coal_1', 'mine-sugar-cane1_1']"
