problem,nl_goal,gt_pddl_goal,gt_plan,proposed_plan
train_36,Mine gold ore from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 GoldOre)
 ))","(move-to t1 t15)
(pick-up i1 o11 t14)
(move-to t15 t4)
(mine-gold-ore i1 i3 o9 o11 o17 t3)","(move-to t1 t6)
(pick-up i1 o11 t5)
(move-to t6 t5)
(mine-gold-ore i1 i3 o5 o11 o17 t5)
"
train_36,Mine gold ore from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 GoldOre)
 ))","(move-to t1 t15)
(pick-up i1 o11 t14)
(move-to t15 t4)
(mine-gold-ore i1 i3 o9 o11 o17 t3)","(move-to t1 t2)
(pick-up i1 o13 t2)
(move-to t2 t3)
(mine-gold-ore i1 i3 o2 o13 o17 t3)
"
train_36,Mine gold ore from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 GoldOre)
 ))","(move-to t1 t15)
(pick-up i1 o11 t14)
(move-to t15 t4)
(mine-gold-ore i1 i3 o9 o11 o17 t3)","(move-to t1 t18)
(pick-up i1 o15 t17)
(move-to t18 t16)
(mine-gold-ore i1 i3 o2 o15 o17 t16)
"
train_36,Mine gold ore from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 GoldOre)
 ))","(move-to t1 t15)
(pick-up i1 o11 t14)
(move-to t15 t4)
(mine-gold-ore i1 i3 o9 o11 o17 t3)","(move-to t1 t9)
(pick-up i1 o4 t9)
(move-to t9 t9)
(mine-gold-ore1 i1 i3 o1 o4 o17 t9)
"
train_37,Mine wool from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Wool)
 ))","(move-to t1 t6)
(pick-up i1 o14 t5)
(move-to t6 t11)
(mine-wool1 i1 i3 o6 o14 o17 t10)","(move-to t1 t9)
(pick-up i1 o14 t8)
(move-to t9 t9)
(mine-wool2 i1 o6 o14 i3 o17 t8)
"
train_37,Mine wool from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Wool)
 ))","(move-to t1 t6)
(pick-up i1 o14 t5)
(move-to t6 t11)
(mine-wool1 i1 i3 o6 o14 o17 t10)","(move-to t1 t9)
(pick-up i1 o14 t8)
(move-to t9 t9)
(mine-wool2 i1 i3 o6 o14 o17 t8)
"
train_37,Mine wool from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Wool)
 ))","(move-to t1 t6)
(pick-up i1 o14 t5)
(move-to t6 t11)
(mine-wool1 i1 i3 o6 o14 o17 t10)","(move-to t1 t11)
(pick-up i1 o9 t10)
(move-to t11 t10)
(mine-wool i1 i3 o6 o9 o17 t9)
"
train_37,Mine wool from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Wool)
 ))","(move-to t1 t6)
(pick-up i1 o14 t5)
(move-to t6 t11)
(mine-wool1 i1 i3 o6 o14 o17 t10)","(move-to t1 t9)
(pick-up i1 o14 t8)
(move-to t9 t9)
(mine-wool2 i1 i5 o6 o14 o17 o19 t8)
"
train_37,Mine wool from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Wool)
 ))","(move-to t1 t6)
(pick-up i1 o14 t5)
(move-to t6 t11)
(mine-wool1 i1 i3 o6 o14 o17 t10)","(move-to t1 t6)
(pick-up i1 o9 t6)
(move-to t6 t7)
(mine-wool t7 o8 i1 o9 i3 o17)
"
train_38,Mine feather from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Feather)
 ))","(move-to t1 t2)
(pick-up i1 o13 t1)
(move-to t2 t2)
(mine-feather i1 i3 o5 o13 o17 t1)","(move-to t1 t5)
(pick-up i1 o15 t5)
(mine-feather i1 o8 o15 i3 o17)
"
train_38,Mine feather from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Feather)
 ))","(move-to t1 t2)
(pick-up i1 o13 t1)
(move-to t2 t2)
(mine-feather i1 i3 o5 o13 o17 t1)","(move-to t1 t6)
(pick-up i1 o15 t5)
(move-to t6 t5)
(mine-feather i1 i3 o5 o15 o17 t4)
"
train_38,Mine feather from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Feather)
 ))","(move-to t1 t2)
(pick-up i1 o13 t1)
(move-to t2 t2)
(mine-feather i1 i3 o5 o13 o17 t1)","(move-to t1 t6)
(pick-up i1 o10 t5)
(move-to t6 t10)
(mine-feather t10 o8 i1 o10 i3 o17)
"
train_38,Mine feather from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Feather)
 ))","(move-to t1 t2)
(pick-up i1 o13 t1)
(move-to t2 t2)
(mine-feather i1 i3 o5 o13 o17 t1)","(move-to t1 t5)
(pick-up i1 o11 t4)
(move-to t5 t4)
(mine-feather i1 i3 o5 o11 o17 t3)
"
train_38,Mine feather from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Feather)
 ))","(move-to t1 t2)
(pick-up i1 o13 t1)
(move-to t2 t2)
(mine-feather i1 i3 o5 o13 o17 t1)","(move-to t1 t7)
(pick-up i1 o14 t7)
(move-to t7 t8)
(mine-feather t8 o5 i1 o14 i3 o17)
"
train_39,Mine sugar cane from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 SugarCane)
 ))","(move-to t1 t6)
(mine-sugar-cane i3 o10 o17 t5)","(move-to t1 t6)
(pick-up i1 o15 t5)
(move-to t6 t5)
(mine-sugar-cane i1 i3 o9 o15 o17 t5)
"
train_39,Mine sugar cane from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 SugarCane)
 ))","(move-to t1 t6)
(mine-sugar-cane i3 o10 o17 t5)","(move-to t1 t6)
(pick-up i1 o10 t6)
(move-to t6 t6)
(mine-sugar-cane i1 i3 o8 o10 o17 t6)
"
train_39,Mine sugar cane from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 SugarCane)
 ))","(move-to t1 t6)
(mine-sugar-cane i3 o10 o17 t5)","(move-to t1 t5)
(pick-up i1 o12 t5)
(move-to t5 t11)
(mine-sugar-cane t11 o10 i1 o12 i3 o17)
"
train_39,Mine sugar cane from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 SugarCane)
 ))","(move-to t1 t6)
(mine-sugar-cane i3 o10 o17 t5)","(move-to t1 t10)
(pick-up i1 o14 t9)
(mine-sugar-cane i1 i3 o3 o14 o17 t8)
"
train_39,Mine sugar cane from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 SugarCane)
 ))","(move-to t1 t6)
(mine-sugar-cane i3 o10 o17 t5)","(move-to t1 t5)
(pick-up i1 o12 t5)
(move-to t5 t11)
(mine-sugar-cane t11 o10 i1 o12 i3 o17)
"
train_40,Mine coal from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Coal)
 ))","(move-to t1 t13)
(pick-up i1 o11 t12)
(move-to t13 t10)
(mine-coal i1 i3 o2 o11 o17 t9)","(move-to t1 t8)
(pick-up i1 o14 t8)
(move-to t8 t10)
(mine-coal i1 i3 o2 o14 o17 t9)
"
train_40,Mine coal from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Coal)
 ))","(move-to t1 t13)
(pick-up i1 o11 t12)
(move-to t13 t10)
(mine-coal i1 i3 o2 o11 o17 t9)","(move-to t1 t6)
(pick-up i1 o15 t6)
(move-to t6 t12)
(mine-coal t12 o8 i1 o15 i3 o17)
"
train_40,Mine coal from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Coal)
 ))","(move-to t1 t13)
(pick-up i1 o11 t12)
(move-to t13 t10)
(mine-coal i1 i3 o2 o11 o17 t9)","(move-to t1 t7)
(pick-up i1 o11 t6)
(move-to t7 t6)
(mine-coal i1 i3 o3 o11 o17 t5)
"
train_40,Mine coal from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Coal)
 ))","(move-to t1 t13)
(pick-up i1 o11 t12)
(move-to t13 t10)
(mine-coal i1 i3 o2 o11 o17 t9)","(move-to t1 t11)
(pick-up i1 o13 t10)
(move-to t11 t10)
(mine-coal i1 i3 o2 o13 o17 t9)
"
train_40,Mine coal from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Coal)
 ))","(move-to t1 t13)
(pick-up i1 o11 t12)
(move-to t13 t10)
(mine-coal i1 i3 o2 o11 o17 t9)","(move-to t1 t2)
(pick-up i1 o11 t3)
(move-to t2 t3)
(mine-coal i1 i3 o2 o11 o17 t4)
"
train_41,Mine wool from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Wool)
 ))","(move-to t1 t12)
(pick-up i1 o14 t11)
(move-to t12 t12)
(mine-wool1 i1 i3 o6 o14 o17 t11)","(move-to t1 t2)
(pick-up i1 o15 t2)
(mine-wool t2 o3 i1 o15 i3 o17)
"
train_41,Mine wool from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Wool)
 ))","(move-to t1 t12)
(pick-up i1 o14 t11)
(move-to t12 t12)
(mine-wool1 i1 i3 o6 o14 o17 t11)","(move-to t1 t2)
(pick-up i1 o14 t2)
(mine-wool t2 o9 i1 o14 i3 o17)
"
train_41,Mine wool from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Wool)
 ))","(move-to t1 t12)
(pick-up i1 o14 t11)
(move-to t12 t12)
(mine-wool1 i1 i3 o6 o14 o17 t11)","(move-to t1 t3)
(pick-up i1 o13 t3)
(move-to t3 t7)
(mine-wool2 i1 i3 o9 o13 o17 t7)
"
train_41,Mine wool from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Wool)
 ))","(move-to t1 t12)
(pick-up i1 o14 t11)
(move-to t12 t12)
(mine-wool1 i1 i3 o6 o14 o17 t11)","(move-to t1 t9)
(pick-up i1 o14 t8)
(move-to t9 t9)
(mine-wool1 i1 i3 o6 o14 o17 t8)
"
train_41,Mine wool from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Wool)
 ))","(move-to t1 t12)
(pick-up i1 o14 t11)
(move-to t12 t12)
(mine-wool1 i1 i3 o6 o14 o17 t11)","(move-to t1 t9)
(pick-up i1 o14 t8)
(move-to t9 t9)
(mine-wool1 i1 i4 o6 o14 o17 t8)
"
train_42,Mine iron ore from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 IronOre)
 ))","(move-to t1 t2)
(pick-up i1 o11 t1)
(move-to t2 t1)
(mine-iron-ore i1 i3 o1 o11 o17 t0)","(move-to t1 t2)
(pick-up i1 o8 t2)
(move-to t2 t3)
(mine-iron-ore t3 o5 i1 o8 i3 o17)
"
train_42,Mine iron ore from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 IronOre)
 ))","(move-to t1 t2)
(pick-up i1 o11 t1)
(move-to t2 t1)
(mine-iron-ore i1 i3 o1 o11 o17 t0)","(move-to t1 t14)
(pick-up i1 o11 t13)
(move-to t14 t12)
(mine-iron-ore i1 i3 o1 o11 o17 t11)
"
train_42,Mine iron ore from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 IronOre)
 ))","(move-to t1 t2)
(pick-up i1 o11 t1)
(move-to t2 t1)
(mine-iron-ore i1 i3 o1 o11 o17 t0)","(move-to t1 t3)
(pick-up i1 o9 t3)
(move-to t3 t2)
(mine-iron-ore i1 o5 o9 t4)"
train_42,Mine iron ore from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 IronOre)
 ))","(move-to t1 t2)
(pick-up i1 o11 t1)
(move-to t2 t1)
(mine-iron-ore i1 i3 o1 o11 o17 t0)","(move-to t1 t7)
(pick-up i1 o21 t6)
(move-to t7 t6)
(mine-iron-ore1 i1 i3 o8 o21 o17 t6)
"
train_42,Mine iron ore from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 IronOre)
 ))","(move-to t1 t2)
(pick-up i1 o11 t1)
(move-to t2 t1)
(mine-iron-ore i1 i3 o1 o11 o17 t0)","(move-to t1 t2)
(move-to t2 t3)
(move-to t3 t9)
(move-to t9 t10)
(pick-up i2 o12 t10)
(move-to t10 t11)
(mine-iron-ore t11 o8 i2 o12 i3 o17)
"
train_43,Mine coal from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Coal)
 ))","(move-to t1 t3)
(pick-up i1 o11 t2)
(move-to t3 t3)
(mine-coal i1 i3 o2 o11 o17 t2)","(move-to t1 t3)
(pick-up i1 o11 t3)
(move-to t3 t2)
(mine-coal t2 o3 i1 o11 i3 o17)
"
train_43,Mine coal from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Coal)
 ))","(move-to t1 t3)
(pick-up i1 o11 t2)
(move-to t3 t3)
(mine-coal i1 i3 o2 o11 o17 t2)","(move-to t1 t6)
(pick-up i1 o9 t6)
(move-to t6 t3)
(mine-coal1 i1 i3 o3 o9 o17 t4)
"
train_43,Mine coal from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Coal)
 ))","(move-to t1 t3)
(pick-up i1 o11 t2)
(move-to t3 t3)
(mine-coal i1 i3 o2 o11 o17 t2)","(move-to t1 t3)
(pick-up i1 o12 t3)
(move-to t3 t4)
(mine-coal i1 o8 o12 o17 t4)
"
train_43,Mine coal from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Coal)
 ))","(move-to t1 t3)
(pick-up i1 o11 t2)
(move-to t3 t3)
(mine-coal i1 i3 o2 o11 o17 t2)","(move-to t1 t11)
(pick-up i1 o10 t10)
(move-to t11 t10)
(mine-coal i1 i3 o2 o10 o17 t9)
"
train_43,Mine coal from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Coal)
 ))","(move-to t1 t3)
(pick-up i1 o11 t2)
(move-to t3 t3)
(mine-coal i1 i3 o2 o11 o17 t2)","(move-to t1 t10)
(pick-up i1 o12 t10)
(move-to t10 t13)
(mine-coal t13 o5 i1 o12 i3 o17)
"
train_44,Mine gold ore from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 GoldOre)
 ))","(move-to t1 t6)
(pick-up i1 o11 t5)
(move-to t6 t8)
(mine-gold-ore i1 i3 o9 o11 o17 t7)","(move-to t1 t10)
(pick-up i1 o15 t9)
(move-to t10 t9)
(mine-gold-ore i1 i3 o5 o15 o17 t9)
"
train_44,Mine gold ore from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 GoldOre)
 ))","(move-to t1 t6)
(pick-up i1 o11 t5)
(move-to t6 t8)
(mine-gold-ore i1 i3 o9 o11 o17 t7)","(move-to t1 t16)
(pick-up i1 o12 t15)
(move-to t16 t15)
(mine-gold-ore i1 i3 o3 o12 o17 t15)
"
train_44,Mine gold ore from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 GoldOre)
 ))","(move-to t1 t6)
(pick-up i1 o11 t5)
(move-to t6 t8)
(mine-gold-ore i1 i3 o9 o11 o17 t7)","(move-to t1 t5)
(pick-up i1 o12 t5)
(move-to t5 t11)
(mine-gold-ore t11 o10 i1 o12 i3 o17)
"
train_44,Mine gold ore from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 GoldOre)
 ))","(move-to t1 t6)
(pick-up i1 o11 t5)
(move-to t6 t8)
(mine-gold-ore i1 i3 o9 o11 o17 t7)","(move-to t1 t7)
(pick-up i1 o11 t7)
(move-to t7 t15)
(mine-gold-ore t15 o9 i1 o11 i3 o17)
"
train_44,Mine gold ore from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 GoldOre)
 ))","(move-to t1 t6)
(pick-up i1 o11 t5)
(move-to t6 t8)
(mine-gold-ore i1 i3 o9 o11 o17 t7)","(move-to t1 t3)
(pick-up i1 o9 t3)
(move-to t3 t7)
(mine-gold-ore t7 o4 i1 o9 i3 o17)
"
train_45,Mine wool from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Wool)
 ))","(move-to t1 t12)
(pick-up i1 o14 t11)
(move-to t12 t2)
(mine-wool1 i1 i3 o6 o14 o17 t1)","(move-to t1 t2)
(pick-up i1 o14 t2)
(move-to t2 t3)
(mine-wool i1 i3 o2 o14 o17 t3)
"
train_45,Mine wool from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Wool)
 ))","(move-to t1 t12)
(pick-up i1 o14 t11)
(move-to t12 t2)
(mine-wool1 i1 i3 o6 o14 o17 t1)","(move-to t1 t2)
(pick-up i1 o19 t2)
(mine-wool t2 o9 i1 o19 i3 o17)
"
train_45,Mine wool from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Wool)
 ))","(move-to t1 t12)
(pick-up i1 o14 t11)
(move-to t12 t2)
(mine-wool1 i1 i3 o6 o14 o17 t1)","(move-to t1 t9)
(pick-up i1 o14 t8)
(move-to t9 t9)
(mine-wool1 i1 i3 o6 o14 o17 t8)
"
train_45,Mine wool from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Wool)
 ))","(move-to t1 t12)
(pick-up i1 o14 t11)
(move-to t12 t2)
(mine-wool1 i1 i3 o6 o14 o17 t1)","(move-to t1 t10)
(pick-up i1 o14 t9)
(move-to t10 t9)
(mine-wool i1 i3 o5 o14 o17 t8)
"
train_45,Mine wool from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Wool)
 ))","(move-to t1 t12)
(pick-up i1 o14 t11)
(move-to t12 t2)
(mine-wool1 i1 i3 o6 o14 o17 t1)","(move-to t1 t9)
(pick-up i1 o14 t8)
(move-to t9 t9)
(mine-wool2 i1 i3 o6 o14 o17 t8)
"
train_46,Mine iron ore from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 IronOre)
 ))","(move-to t1 t8)
(pick-up i1 o11 t7)
(move-to t8 t4)
(mine-iron-ore i1 i3 o1 o11 o17 t3)","(move-to t1 t12)
(pick-up i1 o14 t11)
(move-to t12 t13)
(mine-iron-ore i1 o8 o14 t13)"
train_46,Mine iron ore from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 IronOre)
 ))","(move-to t1 t8)
(pick-up i1 o11 t7)
(move-to t8 t4)
(mine-iron-ore i1 i3 o1 o11 o17 t3)","(move-to t1 t14)
(pick-up i1 o11 t13)
(move-to t14 t12)
(mine-iron-ore i1 i3 o1 o11 o17 t11)
"
train_46,Mine iron ore from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 IronOre)
 ))","(move-to t1 t8)
(pick-up i1 o11 t7)
(move-to t8 t4)
(mine-iron-ore i1 i3 o1 o11 o17 t3)","(move-to t1 t2)
(pick-up i1 o1 t2)
(mine-iron-ore t2 o1 i1 o2 i3 o17)
"
train_46,Mine iron ore from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 IronOre)
 ))","(move-to t1 t8)
(pick-up i1 o11 t7)
(move-to t8 t4)
(mine-iron-ore i1 i3 o1 o11 o17 t3)","(move-to t1 t14)
(pick-up i1 o11 t13)
(move-to t14 t12)
(mine-iron-ore i1 i3 o1 o11 o17 t12)
"
train_46,Mine iron ore from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 IronOre)
 ))","(move-to t1 t8)
(pick-up i1 o11 t7)
(move-to t8 t4)
(mine-iron-ore i1 i3 o1 o11 o17 t3)","(move-to t1 t14)
(pick-up i1 o11 t13)
(move-to t14 t12)
(mine-iron-ore i1 i3 o1 o11 o17 t11)
"
train_47,Mine coal from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Coal)
 ))","(move-to t1 t9)
(pick-up i1 o11 t8)
(move-to t9 t5)
(mine-coal i1 i3 o2 o11 o17 t4)","(move-to t1 t7)
(pick-up i1 o11 t6)
(move-to t7 t6)
(mine-coal i1 i3 o5 o11 o17 t6)
"
train_47,Mine coal from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Coal)
 ))","(move-to t1 t9)
(pick-up i1 o11 t8)
(move-to t9 t5)
(mine-coal i1 i3 o2 o11 o17 t4)","(move-to t1 t10)
(pick-up i1 o10 t9)
(move-to t10 t9)
(mine-coal i1 i3 o2 o10 o17 t8)
"
train_47,Mine coal from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Coal)
 ))","(move-to t1 t9)
(pick-up i1 o11 t8)
(move-to t9 t5)
(mine-coal i1 i3 o2 o11 o17 t4)","(move-to t1 t10)
(pick-up i1 o10 t10)
(move-to t10 t11)
(mine-coal i1 i3 o5 o10 o17 t11)
"
train_47,Mine coal from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Coal)
 ))","(move-to t1 t9)
(pick-up i1 o11 t8)
(move-to t9 t5)
(mine-coal i1 i3 o2 o11 o17 t4)","(move-to t1 t2)
(pick-up i1 o15 t2)
(move-to t2 t4)
(mine-coal t4 o8 i1 o15 i3 o17)
"
train_47,Mine coal from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Coal)
 ))","(move-to t1 t9)
(pick-up i1 o11 t8)
(move-to t9 t5)
(mine-coal i1 i3 o2 o11 o17 t4)","(move-to t1 t5)
(pick-up i1 o14 t5)
(mine-coal i1 i3 o5 o14 o17 t4)
"
train_48,Mine potato from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Potato)
 ))","(move-to t1 t14)
(mine-potato i3 o7 o17 t13)","(move-to t1 t4)
(pick-up i1 o13 t4)
(move-to t4 t3)
(mine-potato t3 o7 i1 o13 i3 o17)
"
train_48,Mine potato from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Potato)
 ))","(move-to t1 t14)
(mine-potato i3 o7 o17 t13)","(move-to t1 t4)
(pick-up i1 o13 t4)
(move-to t4 t7)
(mine-potato t7 o7 i1 o13 i3 o17)
"
train_48,Mine potato from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Potato)
 ))","(move-to t1 t14)
(mine-potato i3 o7 o17 t13)","(move-to t1 t3)
(pick-up i1 o13 t3)
(mine-potato t3 o7 i1 o13 i3 o17)
"
train_48,Mine potato from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Potato)
 ))","(move-to t1 t14)
(mine-potato i3 o7 o17 t13)","(move-to t1 t4)
(pick-up i1 o13 t4)
(move-to t4 t6)
(pick-up i2 o15 t6)
(mine-potato t6 o7 i1 o13 i2 o15 o17)
"
train_48,Mine potato from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Potato)
 ))","(move-to t1 t14)
(mine-potato i3 o7 o17 t13)","(move-to t1 t7)
(pick-up i1 o15 t6)
(move-to t7 t11)
(mine-potato i1 i3 o11 o15 o17 t11)
"
train_49,Mine sugar cane from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 SugarCane)
 ))","(move-to t1 t12)
(mine-sugar-cane i3 o10 o17 t11)","(move-to t1 t2)
(move-to t2 t4)
(move-to t4 t5)
(pick-up i1 o14 t5)
(move-to t5 t6)
(move-to t6 t9)
(move-to t9 t11)
(move-to t11 t13)
(move-to t13 t15)
(move-to t15 t17)
(move-to t17 t19)
(move-to t19 t21)
(move-to t21 t23)
(move-to t23 t28)
(move-to t28 t29)
(mine-sugar-cane i1 i3 o15 o17 t29)
"
train_49,Mine sugar cane from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 SugarCane)
 ))","(move-to t1 t12)
(mine-sugar-cane i3 o10 o17 t11)","(move-to t1 t5)
(pick-up i1 o12 t5)
(move-to t5 t11)
(mine-sugar-cane t11 o10 i1 o12 i3 o17)
"
train_49,Mine sugar cane from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 SugarCane)
 ))","(move-to t1 t12)
(mine-sugar-cane i3 o10 o17 t11)","(move-to t1 t5)
(pick-up i1 o12 t5)
(move-to t5 t11)
(mine-sugar-cane t11 o10 i1 o12 i3 o17)
"
train_49,Mine sugar cane from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 SugarCane)
 ))","(move-to t1 t12)
(mine-sugar-cane i3 o10 o17 t11)","(move-to t1 t10)
(pick-up i1 o10 t9)
(mine-sugar-cane i1 i3 o5 o10 o17 t9)
"
train_49,Mine sugar cane from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 SugarCane)
 ))","(move-to t1 t12)
(mine-sugar-cane i3 o10 o17 t11)","(move-to t1 t5)
(pick-up i1 o12 t5)
(move-to t5 t11)
(mine-sugar-cane t11 o10 i1 o12 i3 o17)
"
train_50,Mine wool from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Wool)
 ))","(move-to t1 t7)
(pick-up i1 o14 t6)
(move-to t7 t1)
(mine-wool1 i1 i3 o6 o14 o17 t0)","(move-to t1 t9)
(pick-up i1 o7 t8)
(move-to t9 t8)
(mine-wool i1 i3 o5 o7 o17 t7)
"
train_50,Mine wool from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Wool)
 ))","(move-to t1 t7)
(pick-up i1 o14 t6)
(move-to t7 t1)
(mine-wool1 i1 i3 o6 o14 o17 t0)","(move-to t1 t9)
(pick-up i1 o14 t8)
(move-to t9 t9)
(mine-wool1 i1 i3 o6 o14 o17 t8)
"
train_50,Mine wool from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Wool)
 ))","(move-to t1 t7)
(pick-up i1 o14 t6)
(move-to t7 t1)
(mine-wool1 i1 i3 o6 o14 o17 t0)","(move-to t1 t2)
(pick-up i1 o14 t2)
(move-to t2 t6)
(mine-wool t6 o9 i1 o14 i3 o17)
"
train_50,Mine wool from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Wool)
 ))","(move-to t1 t7)
(pick-up i1 o14 t6)
(move-to t7 t1)
(mine-wool1 i1 i3 o6 o14 o17 t0)","(move-to t1 t2)
(pick-up i1 o13 t3)
(move-to t2 t3)
(mine-wool i1 i3 o7 o13 o17 t4)
"
train_50,Mine wool from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Wool)
 ))","(move-to t1 t7)
(pick-up i1 o14 t6)
(move-to t7 t1)
(mine-wool1 i1 i3 o6 o14 o17 t0)","(move-to t1 t9)
(pick-up i1 o14 t8)
(move-to t9 t9)
(mine-wool1 i1 i3 o6 o14 o17 t8)
"
train_51,Mine feather from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Feather)
 ))","(move-to t1 t15)
(pick-up i1 o13 t14)
(move-to t15 t7)
(mine-feather i1 i3 o5 o13 o17 t6)","(move-to t1 t19)
(pick-up i1 o15 t18)
(move-to t19 t17)
(mine-feather i1 i3 o4 o15 o17 t16)
"
train_51,Mine feather from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Feather)
 ))","(move-to t1 t15)
(pick-up i1 o13 t14)
(move-to t15 t7)
(mine-feather i1 i3 o5 o13 o17 t6)","(move-to t1 t2)
(pick-up i1 o10 t2)
(mine-feather t2 o14 i1 o10 i3 o17)
"
train_51,Mine feather from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Feather)
 ))","(move-to t1 t15)
(pick-up i1 o13 t14)
(move-to t15 t7)
(mine-feather i1 i3 o5 o13 o17 t6)","(move-to t1 t7)
(pick-up i1 o15 t7)
(move-to t7 t10)
(mine-feather t10 o9 i1 o15 o17)"
