problem_id,attempt_id,minimum_n_operators,goal,success,plan,sampled_operators
train_51,0,10,"(:goal
	(and 
		(inventory-holding i3 o17)
		(object-of-type o17 Feather))
)",True,"(move-to t1 t15)
(pick-up i1 o13 t15)
(move-to t15 t7)
(mine-feather_1 t7 o5 i1 o13 i3 o17)","['mine-cobblestone_2', 'mine-coal1_0', 'mine-gold-ore1_2', 'chop-wood_2', 'mine-iron-ore1_0', 'mine-coal1_2', 'mine-coal1_1', 'mine-iron-ore1_1', 'mine-feather_1', 'mine-wool2_0', 'mine-wool_0', 'mine-coal_0', 'mine-beetroot1_2', 'mine-coal_1', 'mine-gold-ore_2', 'mine-gold-ore1_1', 'mine-beetroot_1', 'mine-cobblestone_0', 'mine-coal_2', 'mine-cobblestone_1', 'mine-wool_1', 'mine-gold-ore1_0', 'mine-wool2_1', 'chop-wood_0', 'mine-wool2_2', 'mine-beetroot1_1', 'chop-wood_1', 'mine-gold-ore_1', 'mine-wool_2', 'mine-beetroot_2', 'mine-beetroot_0', 'mine-gold-ore_0', 'mine-feather_0', 'mine-beetroot1_0']"
train_52,0,10,"(:goal
	(and 
		(inventory-holding i3 o17)
		(object-of-type o17 Wool))
)",True,"(move-to t1 t10)
(pick-up i1 o14 t10)
(move-to t10 t4)
(mine-wool1_0 t4 o6 i1 o14 i3 o17)","['mine-cobblestone_2', 'mine-coal1_0', 'mine-gold-ore1_2', 'chop-wood_2', 'mine-iron-ore1_0', 'mine-coal1_2', 'mine-coal1_1', 'mine-iron-ore1_1', 'mine-feather_1', 'mine-wool2_0', 'mine-wool_0', 'mine-coal_0', 'mine-beetroot1_2', 'mine-coal_1', 'mine-gold-ore_2', 'mine-gold-ore1_1', 'mine-beetroot_1', 'mine-cobblestone_0', 'mine-coal_2', 'mine-cobblestone_1', 'mine-wool_1', 'mine-gold-ore1_0', 'mine-wool2_1', 'chop-wood_0', 'mine-wool2_2', 'mine-beetroot1_1', 'chop-wood_1', 'mine-gold-ore_1', 'mine-wool_2', 'mine-beetroot_2', 'mine-beetroot_0', 'mine-gold-ore_0', 'mine-feather_0', 'mine-beetroot1_0']"
train_53,0,10,"(:goal
	(and 
		(inventory-holding i3 o17)
		(object-of-type o17 Beetroot))
)",True,"(pick-up i1 o14 t1)
(move-to t1 t4)
(mine-beetroot_1 t4 o8 i1 o14 i3 o17)","['mine-cobblestone_2', 'mine-coal1_0', 'mine-gold-ore1_2', 'chop-wood_2', 'mine-iron-ore1_0', 'mine-coal1_2', 'mine-coal1_1', 'mine-iron-ore1_1', 'mine-feather_1', 'mine-wool2_0', 'mine-wool_0', 'mine-coal_0', 'mine-beetroot1_2', 'mine-coal_1', 'mine-gold-ore_2', 'mine-gold-ore1_1', 'mine-beetroot_1', 'mine-cobblestone_0', 'mine-coal_2', 'mine-cobblestone_1', 'mine-wool_1', 'mine-gold-ore1_0', 'mine-wool2_1', 'chop-wood_0', 'mine-wool2_2', 'mine-beetroot1_1', 'chop-wood_1', 'mine-gold-ore_1', 'mine-wool_2', 'mine-beetroot_2', 'mine-beetroot_0', 'mine-gold-ore_0', 'mine-feather_0', 'mine-beetroot1_0']"
train_54,0,10,"(:goal
	(and 
		(inventory-holding i3 o17)
		(object-of-type o17 Wool))
)",True,"(move-to t1 t3)
(pick-up i1 o14 t3)
(move-to t3 t1)
(mine-wool1_0 t1 o6 i1 o14 i3 o17)","['mine-cobblestone_2', 'mine-coal1_0', 'mine-gold-ore1_2', 'chop-wood_2', 'mine-iron-ore1_0', 'mine-coal1_2', 'mine-coal1_1', 'mine-iron-ore1_1', 'mine-feather_1', 'mine-wool2_0', 'mine-wool_0', 'mine-coal_0', 'mine-beetroot1_2', 'mine-coal_1', 'mine-gold-ore_2', 'mine-beetroot1_0', 'mine-gold-ore1_1', 'mine-beetroot_1', 'mine-cobblestone_0', 'mine-coal_2', 'mine-cobblestone_1', 'mine-wool_1', 'mine-gold-ore1_0', 'mine-wool2_1', 'chop-wood_0', 'mine-wool2_2', 'mine-beetroot1_1', 'chop-wood_1', 'mine-gold-ore_1', 'mine-wool_2', 'mine-beetroot_2', 'mine-beetroot_0', 'mine-gold-ore_0', 'mine-feather_0', 'mine-feather1_1']"
train_55,0,10,"(:goal
	(and 
		(inventory-holding i3 o17)
		(object-of-type o17 GoldOre))
)",True,"(move-to t1 t4)
(pick-up i1 o11 t4)
(move-to t4 t13)
(mine-gold-ore1_2 t13 o9 i1 o11 i3 o17)","['mine-cobblestone_2', 'mine-coal1_0', 'mine-gold-ore1_2', 'chop-wood_2', 'mine-iron-ore1_0', 'mine-coal1_2', 'mine-coal1_1', 'mine-iron-ore1_1', 'mine-feather_1', 'mine-wool2_0', 'mine-wool_0', 'mine-coal_0', 'mine-beetroot1_2', 'mine-coal_1', 'mine-gold-ore_2', 'mine-beetroot1_0', 'mine-gold-ore1_1', 'mine-beetroot_1', 'mine-cobblestone_0', 'mine-coal_2', 'mine-cobblestone_1', 'mine-wool_1', 'mine-gold-ore1_0', 'mine-wool2_1', 'chop-wood_0', 'mine-wool2_2', 'mine-beetroot1_1', 'chop-wood_1', 'mine-gold-ore_1', 'mine-wool_2', 'mine-beetroot_2', 'mine-beetroot_0', 'mine-gold-ore_0', 'mine-feather_0', 'mine-feather1_1']"
train_56,0,10,"(:goal
	(and 
		(inventory-holding i3 o17)
		(object-of-type o17 Wool))
)",True,"(move-to t1 t5)
(pick-up i1 o14 t5)
(move-to t5 t13)
(mine-wool1_0 t13 o6 i1 o14 i3 o17)","['mine-cobblestone_2', 'mine-coal1_0', 'mine-gold-ore1_2', 'chop-wood_2', 'mine-iron-ore1_0', 'mine-coal1_2', 'mine-coal1_1', 'mine-iron-ore1_1', 'mine-feather_1', 'mine-wool2_0', 'mine-wool_0', 'mine-coal_0', 'mine-beetroot1_2', 'mine-coal_1', 'mine-gold-ore_2', 'mine-gold-ore1_1', 'mine-beetroot_1', 'mine-cobblestone_0', 'mine-coal_2', 'mine-cobblestone_1', 'mine-wool_1', 'mine-gold-ore1_0', 'mine-wool2_1', 'chop-wood_0', 'mine-wool2_2', 'mine-beetroot1_1', 'chop-wood_1', 'mine-gold-ore_1', 'mine-wool_2', 'mine-beetroot_2', 'mine-beetroot_0', 'mine-gold-ore_0', 'mine-feather_0', 'mine-beetroot1_0']"
train_57,0,10,"(:goal
	(and 
		(inventory-holding i3 o17)
		(object-of-type o17 Feather))
)",True,"(move-to t1 t3)
(pick-up i1 o12 t3)
(move-to t3 t1)
(mine-feather1_0 t1 o5 i1 o12 i3 o17)","['mine-cobblestone_2', 'mine-coal1_0', 'mine-gold-ore1_2', 'chop-wood_2', 'mine-iron-ore1_0', 'mine-coal1_2', 'mine-coal1_1', 'mine-iron-ore1_1', 'mine-feather_1', 'mine-wool2_0', 'mine-wool_0', 'mine-coal_0', 'mine-beetroot1_2', 'mine-feather1_0', 'mine-coal_1', 'mine-gold-ore_2', 'mine-gold-ore1_1', 'mine-beetroot_1', 'mine-cobblestone_0', 'mine-coal_2', 'mine-cobblestone_1', 'mine-wool_1', 'mine-gold-ore1_0', 'mine-wool2_1', 'chop-wood_0', 'mine-wool2_2', 'mine-beetroot1_1', 'chop-wood_1', 'mine-gold-ore_1', 'mine-wool_2', 'mine-beetroot_2', 'mine-beetroot_0', 'mine-gold-ore_0', 'mine-feather_0', 'mine-beetroot1_0']"
train_58,0,10,"(:goal
	(and 
		(inventory-holding i3 o17)
		(object-of-type o17 Potato))
)",True,"(pick-up i1 o9 t1)
(move-to t1 t7)
(mine-potato_0 t7 o7 i1 o9 i3 o17)","['mine-cobblestone_2', 'mine-coal1_0', 'mine-gold-ore1_2', 'chop-wood_2', 'mine-iron-ore1_0', 'mine-coal1_2', 'mine-coal1_1', 'mine-iron-ore1_1', 'mine-feather_1', 'mine-wool2_0', 'mine-wool_0', 'mine-coal_0', 'mine-beetroot1_2', 'mine-coal_1', 'mine-gold-ore_2', 'mine-gold-ore1_1', 'mine-beetroot_1', 'mine-cobblestone_0', 'mine-feather_2', 'mine-coal_2', 'mine-cobblestone_1', 'mine-wool_1', 'mine-gold-ore1_0', 'mine-wool2_1', 'chop-wood_0', 'mine-wool2_2', 'mine-beetroot1_1', 'chop-wood_1', 'mine-gold-ore_1', 'mine-wool_2', 'mine-beetroot_2', 'mine-beetroot_0', 'mine-gold-ore_0', 'mine-feather_0', 'mine-beetroot1_0']"
train_59,0,10,"(:goal
	(and 
		(inventory-holding i3 o17)
		(object-of-type o17 Potato))
)",True,"(pick-up i1 o4 t1)
(move-to t1 t14)
(mine-potato_0 t14 o7 i1 o4 i3 o17)","['mine-cobblestone_2', 'mine-coal1_0', 'mine-gold-ore1_2', 'chop-wood_2', 'mine-iron-ore1_0', 'mine-coal1_2', 'mine-coal1_1', 'mine-iron-ore1_1', 'mine-feather_1', 'mine-wool2_0', 'mine-wool_0', 'mine-coal_0', 'mine-beetroot1_2', 'mine-coal_1', 'mine-gold-ore_2', 'mine-gold-ore1_1', 'mine-beetroot_1', 'mine-cobblestone_0', 'mine-coal_2', 'mine-cobblestone_1', 'mine-wool_1', 'mine-gold-ore1_0', 'mine-wool2_1', 'chop-wood_0', 'mine-wool2_2', 'mine-beetroot1_1', 'chop-wood_1', 'mine-gold-ore_1', 'mine-wool_2', 'mine-beetroot_2', 'mine-beetroot_0', 'mine-gold-ore_0', 'mine-feather_0', 'mine-beetroot1_0']"
train_60,0,10,"(:goal
	(and 
		(inventory-holding i3 o17)
		(object-of-type o17 Beetroot))
)",True,"(pick-up i1 o3 t1)
(move-to t1 t3)
(mine-beetroot_1 t3 o8 i1 o3 i3 o17)","['mine-cobblestone_2', 'mine-coal1_0', 'mine-gold-ore1_2', 'chop-wood_2', 'mine-iron-ore1_0', 'mine-coal1_2', 'mine-coal1_1', 'mine-iron-ore1_1', 'mine-feather_1', 'mine-wool2_0', 'mine-wool_0', 'mine-coal_0', 'mine-beetroot1_2', 'mine-coal_1', 'mine-feather1_2', 'mine-gold-ore_2', 'mine-gold-ore1_1', 'mine-beetroot_1', 'mine-cobblestone_0', 'mine-coal_2', 'mine-cobblestone_1', 'mine-wool_1', 'mine-gold-ore1_0', 'mine-wool2_1', 'chop-wood_0', 'mine-wool2_2', 'mine-beetroot1_1', 'chop-wood_1', 'mine-gold-ore_1', 'mine-wool_2', 'mine-beetroot_2', 'mine-beetroot_0', 'mine-gold-ore_0', 'mine-feather_0', 'mine-beetroot1_0']"
train_61,0,10,"(:goal
	(and 
		(inventory-holding i3 o17)
		(object-of-type o17 Potato))
)",True,"(pick-up i1 o2 t1)
(move-to t1 t11)
(mine-potato_0 t11 o7 i1 o2 i3 o17)","['mine-cobblestone_2', 'mine-coal1_0', 'mine-gold-ore1_2', 'chop-wood_2', 'mine-iron-ore1_0', 'mine-coal1_2', 'mine-coal1_1', 'mine-iron-ore1_1', 'mine-feather_1', 'mine-wool2_0', 'mine-wool_0', 'mine-coal_0', 'mine-beetroot1_2', 'mine-coal_1', 'mine-gold-ore_2', 'mine-gold-ore1_1', 'mine-beetroot_1', 'mine-cobblestone_0', 'mine-coal_2', 'mine-cobblestone_1', 'mine-wool_1', 'mine-gold-ore1_0', 'mine-wool2_1', 'chop-wood_0', 'mine-wool2_2', 'mine-beetroot1_1', 'chop-wood_1', 'mine-gold-ore_1', 'mine-wool_2', 'mine-beetroot_2', 'mine-beetroot_0', 'mine-gold-ore_0', 'mine-feather_0', 'mine-beetroot1_0']"
train_62,0,10,"(:goal
	(and 
		(inventory-holding i3 o17)
		(object-of-type o17 Coal))
)",True,"(move-to t1 t14)
(pick-up i1 o11 t14)
(move-to t14 t6)
(mine-coal1_0 t6 o2 i1 o11 i3 o17)","['mine-cobblestone_2', 'mine-coal1_0', 'mine-gold-ore1_2', 'chop-wood_2', 'mine-iron-ore1_0', 'mine-coal1_2', 'mine-coal1_1', 'mine-iron-ore1_1', 'mine-feather_1', 'mine-wool2_0', 'mine-wool_0', 'mine-coal_0', 'mine-beetroot1_2', 'mine-coal_1', 'mine-gold-ore_2', 'mine-gold-ore1_1', 'mine-beetroot_1', 'mine-cobblestone_0', 'mine-coal_2', 'mine-cobblestone_1', 'mine-wool_1', 'mine-gold-ore1_0', 'mine-wool2_1', 'chop-wood_0', 'mine-wool2_2', 'mine-beetroot1_1', 'chop-wood_1', 'mine-gold-ore_1', 'mine-wool_2', 'mine-beetroot_2', 'mine-beetroot_0', 'mine-gold-ore_0', 'mine-feather_0', 'mine-beetroot1_0']"
train_63,0,10,"(:goal
	(and 
		(inventory-holding i3 o17)
		(object-of-type o17 Wool))
)",True,"(move-to t1 t5)
(pick-up i1 o14 t5)
(move-to t5 t1)
(mine-wool1_0 t1 o6 i1 o14 i3 o17)","['mine-cobblestone_2', 'mine-coal1_0', 'mine-gold-ore1_2', 'chop-wood_2', 'mine-iron-ore1_0', 'mine-coal1_2', 'mine-coal1_1', 'mine-iron-ore1_1', 'mine-feather_1', 'mine-wool2_0', 'mine-wool_0', 'mine-coal_0', 'mine-beetroot1_2', 'mine-coal_1', 'mine-gold-ore_2', 'mine-gold-ore1_1', 'mine-beetroot_1', 'mine-cobblestone_0', 'mine-coal_2', 'mine-cobblestone_1', 'mine-wool_1', 'mine-gold-ore1_0', 'mine-wool2_1', 'chop-wood_0', 'mine-wool2_2', 'mine-beetroot1_1', 'chop-wood_1', 'mine-gold-ore_1', 'mine-wool_2', 'mine-beetroot_2', 'mine-beetroot_0', 'mine-gold-ore_0', 'mine-feather_0', 'mine-beetroot1_0']"
train_64,0,10,"(:goal
	(and 
		(inventory-holding i3 o17)
		(object-of-type o17 Wood))
)",True,"(move-to t1 t13)
(pick-up i1 o12 t13)
(move-to t13 t8)
(mine-wood_2 t8 o4 i1 o12 i3 o17)","['mine-cobblestone_2', 'mine-coal1_0', 'mine-gold-ore1_2', 'chop-wood_2', 'mine-iron-ore1_0', 'mine-coal1_2', 'mine-coal1_1', 'mine-iron-ore1_1', 'mine-feather_1', 'mine-wool2_0', 'mine-wool_0', 'mine-coal_0', 'mine-beetroot1_2', 'mine-coal_1', 'mine-gold-ore_2', 'mine-gold-ore1_1', 'mine-beetroot_1', 'mine-cobblestone_0', 'mine-coal_2', 'mine-cobblestone_1', 'mine-wool_1', 'mine-gold-ore1_0', 'mine-wool2_1', 'chop-wood_0', 'mine-wool2_2', 'mine-beetroot1_1', 'chop-wood_1', 'mine-gold-ore_1', 'mine-wool_2', 'mine-beetroot_2', 'mine-beetroot_0', 'mine-gold-ore_0', 'mine-feather_0', 'mine-beetroot1_0']"
train_65,0,10,"(:goal
	(and 
		(inventory-holding i3 o17)
		(object-of-type o17 Cobblestone))
)",True,"(move-to t1 t4)
(pick-up i1 o11 t4)
(move-to t4 t2)
(mine-cobblestone_2 t2 o3 i1 o11 i3 o17)","['mine-cobblestone_2', 'mine-coal1_0', 'mine-gold-ore1_2', 'chop-wood_2', 'mine-iron-ore1_0', 'mine-coal1_2', 'mine-coal1_1', 'mine-iron-ore1_1', 'mine-feather_1', 'mine-wool2_0', 'mine-wool_0', 'mine-coal_0', 'mine-beetroot1_2', 'mine-coal_1', 'mine-gold-ore_2', 'mine-gold-ore1_1', 'mine-beetroot_1', 'mine-cobblestone_0', 'mine-coal_2', 'mine-cobblestone_1', 'mine-wool_1', 'mine-gold-ore1_0', 'mine-wool2_1', 'chop-wood_0', 'mine-wool2_2', 'mine-beetroot1_1', 'chop-wood_1', 'mine-gold-ore_1', 'mine-wool_2', 'mine-beetroot_2', 'mine-beetroot_0', 'mine-gold-ore_0', 'mine-feather_0', 'mine-beetroot1_0']"
train_66,0,10,"(:goal
	(and 
		(inventory-holding i3 o17)
		(object-of-type o17 IronOre))
)",True,"(move-to t1 t14)
(pick-up i1 o11 t14)
(move-to t14 t3)
(mine-iron-ore i1 i3 o1 o11 o17 t3)","['mine-cobblestone_2', 'mine-coal1_0', 'mine-gold-ore1_2', 'chop-wood_2', 'mine-iron-ore1_0', 'mine-coal1_2', 'mine-coal1_1', 'mine-iron-ore1_1', 'mine-feather_1', 'mine-wool2_0', 'mine-wool_0', 'mine-coal_0', 'mine-beetroot1_2', 'mine-coal_1', 'mine-gold-ore_2', 'mine-gold-ore1_1', 'mine-beetroot_1', 'mine-cobblestone_0', 'mine-coal_2', 'mine-cobblestone_1', 'mine-wool_1', 'mine-gold-ore1_0', 'mine-wool2_1', 'chop-wood_0', 'mine-wool2_2', 'mine-beetroot1_1', 'chop-wood_1', 'mine-gold-ore_1', 'mine-wool_2', 'mine-beetroot_2', 'mine-beetroot_0', 'mine-gold-ore_0', 'mine-feather_0', 'mine-beetroot1_0']"
train_67,0,10,"(:goal
	(and 
		(inventory-holding i3 o17)
		(object-of-type o17 Coal))
)",True,"(move-to t1 t12)
(pick-up i1 o11 t12)
(move-to t12 t8)
(mine-coal1_0 t8 o2 i1 o11 i3 o17)","['mine-cobblestone_2', 'mine-coal1_0', 'mine-gold-ore1_2', 'chop-wood_2', 'mine-iron-ore1_0', 'mine-coal1_2', 'mine-coal1_1', 'mine-iron-ore1_1', 'mine-feather_1', 'mine-wool2_0', 'mine-wool_0', 'mine-coal_0', 'mine-beetroot1_2', 'mine-feather1_0', 'mine-coal_1', 'mine-gold-ore_2', 'mine-gold-ore1_1', 'mine-beetroot_1', 'mine-cobblestone_0', 'mine-coal_2', 'mine-cobblestone_1', 'mine-wool_1', 'mine-gold-ore1_0', 'mine-wool2_1', 'chop-wood_0', 'mine-wool2_2', 'mine-beetroot1_1', 'chop-wood_1', 'mine-gold-ore_1', 'mine-wool_2', 'mine-beetroot_2', 'mine-beetroot_0', 'mine-gold-ore_0', 'mine-feather_0', 'mine-beetroot1_0']"
train_68,0,10,"(:goal
	(and 
		(inventory-holding i3 o17)
		(object-of-type o17 IronOre))
)",True,"(move-to t1 t12)
(pick-up i1 o11 t12)
(move-to t12 t10)
(mine-iron-ore i1 i3 o1 o11 o17 t10)","['mine-cobblestone_2', 'mine-coal1_0', 'mine-gold-ore1_2', 'chop-wood_2', 'mine-iron-ore1_0', 'mine-coal1_2', 'mine-coal1_1', 'mine-iron-ore1_1', 'mine-feather_1', 'mine-wool2_0', 'mine-wool_0', 'mine-coal_0', 'mine-beetroot1_2', 'mine-coal_1', 'mine-gold-ore_2', 'mine-gold-ore1_1', 'mine-beetroot_1', 'mine-cobblestone_0', 'mine-coal_2', 'mine-cobblestone_1', 'mine-wool_1', 'mine-gold-ore1_0', 'mine-wool2_1', 'chop-wood_0', 'mine-wool2_2', 'mine-beetroot1_1', 'chop-wood_1', 'mine-gold-ore_1', 'mine-wool_2', 'mine-beetroot_2', 'mine-beetroot_0', 'mine-gold-ore_0', 'mine-feather_0', 'mine-beetroot1_0']"
train_69,0,10,"(:goal
	(and 
		(inventory-holding i3 o17)
		(object-of-type o17 Potato))
)",True,"(move-to t1 t10)
(pick-up i1 o13 t10)
(mine-potato_0 t10 o7 i1 o13 i3 o17)","['mine-cobblestone_2', 'mine-coal1_0', 'mine-gold-ore1_2', 'chop-wood_2', 'mine-iron-ore1_0', 'mine-coal1_2', 'mine-coal1_1', 'mine-iron-ore1_1', 'mine-feather_1', 'mine-wool2_0', 'mine-wool_0', 'mine-coal_0', 'mine-beetroot1_2', 'mine-coal_1', 'mine-gold-ore_2', 'mine-gold-ore1_1', 'mine-beetroot_1', 'mine-cobblestone_0', 'mine-coal_2', 'mine-cobblestone_1', 'mine-wool_1', 'mine-gold-ore1_0', 'mine-wool2_1', 'chop-wood_0', 'mine-wool2_2', 'mine-beetroot1_1', 'chop-wood_1', 'mine-gold-ore_1', 'mine-wool_2', 'mine-beetroot_2', 'mine-beetroot_0', 'mine-gold-ore_0', 'mine-feather_0', 'mine-beetroot1_0']"
train_70,0,10,"(:goal
	(and 
		(inventory-holding i3 o17)
		(object-of-type o17 SugarCane))
)",True,"(move-to t1 t14)
(pick-up i1 o12 t14)
(move-to t14 t10)
(mine-sugar-cane_2 t10 o10 i1 o12 i3 o17)","['mine-cobblestone_2', 'mine-coal1_0', 'mine-gold-ore1_2', 'chop-wood_2', 'mine-iron-ore1_0', 'mine-coal1_2', 'mine-coal1_1', 'mine-iron-ore1_1', 'mine-feather_1', 'mine-wool2_0', 'mine-wool_0', 'mine-coal_0', 'mine-beetroot1_2', 'mine-coal_1', 'mine-gold-ore_2', 'mine-gold-ore1_1', 'mine-beetroot_1', 'mine-cobblestone_0', 'mine-coal_2', 'mine-cobblestone_1', 'mine-wool_1', 'mine-gold-ore1_0', 'mine-wool2_1', 'chop-wood_0', 'mine-wool2_2', 'mine-beetroot1_1', 'chop-wood_1', 'mine-gold-ore_1', 'mine-wool_2', 'mine-beetroot_2', 'mine-beetroot_0', 'mine-gold-ore_0', 'mine-feather_0', 'mine-beetroot1_0']"
train_71,0,10,"(:goal
	(and 
		(inventory-holding i3 o17)
		(object-of-type o17 Feather))
)",True,"(move-to t1 t12)
(pick-up i1 o13 t12)
(move-to t12 t14)
(mine-feather_1 t14 o5 i1 o13 i3 o17)","['mine-cobblestone_2', 'mine-coal1_0', 'mine-gold-ore1_2', 'chop-wood_2', 'mine-iron-ore1_0', 'mine-coal1_2', 'mine-coal1_1', 'mine-iron-ore1_1', 'mine-feather_1', 'mine-wool2_0', 'mine-wool_0', 'mine-coal_0', 'mine-beetroot1_2', 'mine-coal_1', 'mine-gold-ore_2', 'mine-gold-ore1_1', 'mine-beetroot_1', 'mine-cobblestone_0', 'mine-coal_2', 'mine-cobblestone_1', 'mine-wool_1', 'mine-gold-ore1_0', 'mine-wool2_1', 'chop-wood_0', 'mine-wool2_2', 'mine-beetroot1_1', 'chop-wood_1', 'mine-gold-ore_1', 'mine-wool_2', 'mine-beetroot_2', 'mine-beetroot_0', 'mine-gold-ore_0', 'mine-feather_0', 'mine-beetroot1_0']"
train_72,0,10,"(:goal
	(and 
		(inventory-holding i3 o17)
		(object-of-type o17 Potato))
)",True,"(pick-up i1 o14 t1)
(move-to t1 t14)
(mine-potato_0 t14 o7 i1 o14 i3 o17)","['mine-cobblestone_2', 'mine-coal1_0', 'mine-gold-ore1_2', 'chop-wood_2', 'mine-iron-ore1_0', 'mine-coal1_2', 'mine-coal1_1', 'mine-iron-ore1_1', 'mine-feather_1', 'mine-wool2_0', 'mine-wool_0', 'mine-coal_0', 'mine-beetroot1_2', 'mine-coal_1', 'mine-gold-ore_2', 'mine-gold-ore1_1', 'mine-beetroot_1', 'mine-cobblestone_0', 'mine-coal_2', 'mine-cobblestone_1', 'mine-wool_1', 'mine-gold-ore1_0', 'mine-wool2_1', 'chop-wood_0', 'mine-wool2_2', 'mine-beetroot1_1', 'chop-wood_1', 'mine-gold-ore_1', 'mine-wool_2', 'mine-beetroot_2', 'mine-beetroot_0', 'mine-gold-ore_0', 'mine-feather_0', 'mine-beetroot1_0']"
train_73,0,10,"(:goal
	(and 
		(inventory-holding i3 o17)
		(object-of-type o17 Wood))
)",True,"(move-to t1 t6)
(pick-up i1 o12 t6)
(move-to t6 t7)
(mine-wood_2 t7 o4 i1 o12 i3 o17)","['mine-cobblestone_2', 'mine-coal1_0', 'mine-gold-ore1_2', 'chop-wood_2', 'mine-iron-ore1_0', 'mine-coal1_2', 'mine-coal1_1', 'mine-iron-ore1_1', 'mine-feather_1', 'mine-wool2_0', 'mine-wool_0', 'mine-coal_0', 'mine-beetroot1_2', 'mine-coal_1', 'mine-gold-ore_2', 'mine-gold-ore1_1', 'mine-beetroot_1', 'mine-cobblestone_0', 'mine-coal_2', 'mine-cobblestone_1', 'mine-wool_1', 'mine-gold-ore1_0', 'mine-wool2_1', 'chop-wood_0', 'mine-wool2_2', 'mine-beetroot1_1', 'chop-wood_1', 'mine-gold-ore_1', 'mine-wool_2', 'mine-beetroot_2', 'mine-beetroot_0', 'mine-gold-ore_0', 'mine-feather_0', 'mine-beetroot1_0']"
train_74,0,10,"(:goal
	(and 
		(inventory-holding i3 o17)
		(object-of-type o17 Feather))
)",True,"(move-to t1 t13)
(pick-up i1 o13 t13)
(move-to t13 t1)
(mine-feather_1 t1 o5 i1 o13 i3 o17)","['mine-cobblestone_2', 'mine-coal1_0', 'mine-gold-ore1_2', 'chop-wood_2', 'mine-iron-ore1_0', 'mine-coal1_2', 'mine-coal1_1', 'mine-iron-ore1_1', 'mine-feather_1', 'mine-wool2_0', 'mine-wool_0', 'mine-coal_0', 'mine-beetroot1_2', 'mine-coal_1', 'mine-gold-ore_2', 'mine-gold-ore1_1', 'mine-beetroot_1', 'mine-cobblestone_0', 'mine-coal_2', 'mine-cobblestone_1', 'mine-wool_1', 'mine-gold-ore1_0', 'mine-wool2_1', 'chop-wood_0', 'mine-wool2_2', 'mine-beetroot1_1', 'chop-wood_1', 'mine-gold-ore_1', 'mine-wool_2', 'mine-beetroot_2', 'mine-beetroot_0', 'mine-gold-ore_0', 'mine-feather_0', 'mine-beetroot1_0']"
train_75,0,10,"(:goal
	(and 
		(inventory-holding i3 o17)
		(object-of-type o17 Feather))
)",True,"(move-to t1 t8)
(pick-up i1 o13 t8)
(move-to t8 t3)
(mine-feather_1 t3 o5 i1 o13 i3 o17)","['mine-cobblestone_2', 'mine-coal1_0', 'mine-gold-ore1_2', 'chop-wood_2', 'mine-iron-ore1_0', 'mine-coal1_2', 'mine-coal1_1', 'mine-iron-ore1_1', 'mine-feather_1', 'mine-wool2_0', 'mine-wool_0', 'mine-coal_0', 'mine-beetroot1_2', 'mine-coal_1', 'mine-gold-ore_2', 'mine-gold-ore1_1', 'mine-beetroot_1', 'mine-cobblestone_0', 'mine-coal_2', 'mine-cobblestone_1', 'mine-wool_1', 'mine-gold-ore1_0', 'mine-wool2_1', 'chop-wood_0', 'mine-wool2_2', 'mine-beetroot1_1', 'chop-wood_1', 'mine-gold-ore_1', 'mine-wool_2', 'mine-beetroot_2', 'mine-beetroot_0', 'mine-gold-ore_0', 'mine-feather_0', 'mine-beetroot1_0']"
train_76,0,10,"(:goal
	(and 
		(inventory-holding i3 o17)
		(object-of-type o17 Beetroot))
)",True,"(move-to t1 t2)
(pick-up i1 o6 t2)
(move-to t2 t11)
(mine-beetroot_1 t11 o8 i1 o6 i3 o17)","['mine-cobblestone_2', 'mine-coal1_0', 'mine-gold-ore1_2', 'chop-wood_2', 'mine-iron-ore1_0', 'mine-coal1_2', 'mine-coal1_1', 'mine-iron-ore1_1', 'mine-feather_1', 'mine-wool2_0', 'mine-wool_0', 'mine-coal_0', 'mine-beetroot1_2', 'mine-coal_1', 'mine-gold-ore_2', 'mine-gold-ore1_1', 'mine-beetroot_1', 'mine-cobblestone_0', 'mine-feather_2', 'mine-coal_2', 'mine-cobblestone_1', 'mine-wool_1', 'mine-gold-ore1_0', 'mine-wool2_1', 'chop-wood_0', 'mine-wool2_2', 'mine-beetroot1_1', 'chop-wood_1', 'mine-gold-ore_1', 'mine-wool_2', 'mine-beetroot_2', 'mine-beetroot_0', 'mine-gold-ore_0', 'mine-feather_0', 'mine-beetroot1_0']"
